"lat","long","depth","mag","place","time","status","tsunami","sig","felt","nst","rms","type"
33.5025,-116.798,3.47,0.68,"9km NE of Aguanga, CA",1541779736490,"reviewed",0,7,NA,22,0.11,"earthquake"
18.3353,-68.031,102,3.1,"47km SE of Punta Cana, Dominican Republic",1541778872020,"reviewed",0,148,NA,8,0.19,"earthquake"
33.4998333,-116.7955,3.44,0.55,"9km NE of Aguanga, CA",1541778846430,"reviewed",0,5,NA,12,0.08,"earthquake"
33.4926667,-116.7978333,2.31,0.66,"8km NE of Aguanga, CA",1541778709740,"reviewed",0,7,NA,22,0.1,"earthquake"
33.5053333,-116.7941667,3.52,0.57,"10km NE of Aguanga, CA",1541778619090,"reviewed",0,5,NA,17,0.11,"earthquake"
44.8103333,-110.88,4.68,0.99,"24km NE of West Yellowstone, Montana",1541778488320,"reviewed",0,15,NA,13,0.17,"earthquake"
69.4931,-144.222,8.2,2.2,"54km S of Kaktovik, Alaska",1541778390806,"reviewed",0,74,NA,NA,0.49,"earthquake"
33.4996667,-116.7761667,7.47,0.47,"10km NE of Aguanga, CA",1541778258450,"reviewed",0,3,NA,15,0.22,"earthquake"
53.5664,-165.4859,34.5,2.7,"66km SSE of Akutan, Alaska",1541778200895,"reviewed",0,112,NA,NA,0.32,"earthquake"
33.4998333,-116.7976667,4,0.42,"9km NE of Aguanga, CA",1541778140520,"reviewed",0,3,NA,16,0.11,"earthquake"
33.5016667,-116.7963333,3.72,0.81,"9km NE of Aguanga, CA",1541778055920,"reviewed",0,10,NA,28,0.2,"earthquake"
33.4995,-116.7963333,2.87,0.75,"9km NE of Aguanga, CA",1541777933280,"reviewed",0,9,NA,24,0.09,"earthquake"
34.025,-116.7698333,13.39,0.51,"12km N of Cabazon, CA",1541777911600,"reviewed",0,4,NA,12,0.09,"earthquake"
33.4988333,-116.7941667,2.65,0.85,"9km NE of Aguanga, CA",1541777846670,"reviewed",0,11,NA,21,0.09,"earthquake"
33.4896667,-116.8013333,3.2,2.04,"8km NE of Aguanga, CA",1541777737520,"reviewed",0,64,NA,81,0.19,"earthquake"
69.5779,-145.3255,6.4,1.4,"90km SW of Kaktovik, Alaska",1541777688255,"reviewed",0,30,NA,NA,0.82,"earthquake"
33.4931667,-116.799,3.32,0.69,"8km NE of Aguanga, CA",1541777671320,"reviewed",0,7,NA,27,0.14,"earthquake"
64.7808,-148.8448,13,0.4,"25km NNE of North Nenana, Alaska",1541777515000,"reviewed",0,2,NA,NA,0.75,"earthquake"
33.499,-116.7983333,2.9,0.53,"9km NE of Aguanga, CA",1541777444170,"reviewed",0,4,NA,15,0.09,"earthquake"
33.5016667,-116.797,2.75,1.08,"9km NE of Aguanga, CA",1541777407590,"reviewed",0,18,NA,39,0.2,"earthquake"
45.351,-75.045,5,0.9,"4km NE of Casselman, Canada",1541777349340,"reviewed",0,12,NA,NA,0.12,"earthquake"
33.504,-116.7978333,3.98,0.5,"9km NE of Aguanga, CA",1541777317750,"reviewed",0,4,NA,13,0.11,"earthquake"
37.593,-118.8498333,0.64,0.38,"12km ESE of Mammoth Lakes, CA",1541777281790,"reviewed",0,2,NA,13,0.03,"earthquake"
37.5928333,-118.8488333,0.47,0.74,"12km ESE of Mammoth Lakes, CA",1541777237460,"reviewed",0,8,NA,21,0.05,"earthquake"
33.5061667,-116.7978333,2.8,0.6,"9km NE of Aguanga, CA",1541777170660,"reviewed",0,6,NA,20,0.09,"earthquake"
63.3617,-150.2068,6.5,0.9,"62km W of Cantwell, Alaska",1541777097984,"reviewed",0,12,NA,NA,0.56,"earthquake"
33.4938333,-116.798,2.42,0.2,"8km NE of Aguanga, CA",1541776827580,"reviewed",0,1,NA,14,0.19,"earthquake"
33.4956667,-116.796,2.8,0.73,"9km NE of Aguanga, CA",1541776808790,"reviewed",0,8,NA,26,0.12,"earthquake"
33.5028333,-116.8096667,3.27,0.47,"8km NE of Aguanga, CA",1541776738100,"reviewed",0,3,NA,17,0.2,"earthquake"
33.4938333,-116.793,4.1,0.89,"9km NE of Aguanga, CA",1541776655050,"reviewed",0,12,NA,34,0.13,"earthquake"
33.5046667,-116.7951667,2.96,0.41,"9km NE of Aguanga, CA",1541776610430,"reviewed",0,3,NA,16,0.08,"earthquake"
33.5056667,-116.7978333,3.11,0.54,"9km NE of Aguanga, CA",1541776591290,"reviewed",0,4,NA,21,0.1,"earthquake"
-27.9802,-66.5876,164.12,4.7,"51km SSW of Andalgala, Argentina",1541776542520,"reviewed",0,340,NA,NA,0.75,"earthquake"
33.4955,-116.8023333,3.15,1.98,"8km NE of Aguanga, CA",1541776523490,"reviewed",0,60,NA,72,0.19,"earthquake"
33.494,-116.7936667,4.23,0.82,"9km NE of Aguanga, CA",1541776439700,"reviewed",0,10,NA,31,0.12,"earthquake"
33.5033333,-116.798,2.8,0.51,"9km NE of Aguanga, CA",1541776413960,"reviewed",0,4,NA,17,0.14,"earthquake"
33.4895,-116.7955,3.71,0.48,"8km NE of Aguanga, CA",1541776391300,"reviewed",0,4,NA,22,0.12,"earthquake"
33.4861667,-116.7941667,2.27,0.45,"8km NE of Aguanga, CA",1541776356990,"reviewed",0,3,NA,18,0.09,"earthquake"
33.5091667,-116.7975,4.1,0.67,"10km NE of Aguanga, CA",1541776340370,"reviewed",0,7,NA,14,0.09,"earthquake"
33.4985,-116.7976667,3.36,1.28,"9km NE of Aguanga, CA",1541776303960,"reviewed",0,25,NA,47,0.21,"earthquake"
33.4898333,-116.7998333,2.01,1.46,"8km NE of Aguanga, CA",1541776255740,"reviewed",0,33,NA,43,0.2,"earthquake"
33.4968333,-116.7955,3.08,0.9,"9km NE of Aguanga, CA",1541776213050,"reviewed",0,12,NA,34,0.23,"earthquake"
67.8684,-135.7762,20.4,2.1,"61km NW of Fort McPherson, Canada",1541776210493,"reviewed",0,68,NA,NA,0.52,"earthquake"
33.5046667,-116.7956667,2.66,0.51,"9km NE of Aguanga, CA",1541776207140,"reviewed",0,4,NA,16,0.16,"earthquake"
33.4981667,-116.7935,3.95,0.71,"9km NE of Aguanga, CA",1541776155140,"reviewed",0,8,NA,23,0.18,"earthquake"
33.4991667,-116.7955,3.67,0.72,"9km NE of Aguanga, CA",1541776074090,"reviewed",0,8,NA,19,0.08,"earthquake"
33.5021667,-116.7986667,3.3,0.42,"9km NE of Aguanga, CA",1541776042130,"reviewed",0,3,NA,17,0.08,"earthquake"
33.492,-116.7916667,3.52,1.23,"9km NE of Aguanga, CA",1541776016260,"reviewed",0,23,NA,47,0.21,"earthquake"
53.5075,-165.3155,49.5,2.2,"76km SSE of Akutan, Alaska",1541775869771,"reviewed",0,74,NA,NA,0.3,"earthquake"
33.501,-116.7973333,3.62,0.9,"9km NE of Aguanga, CA",1541775848810,"reviewed",0,12,NA,32,0.18,"earthquake"
33.4938333,-116.7953333,3.74,0.91,"9km NE of Aguanga, CA",1541775835980,"reviewed",0,13,NA,27,0.16,"earthquake"
33.4991667,-116.7968333,3.75,0.71,"9km NE of Aguanga, CA",1541775824600,"reviewed",0,8,NA,24,0.12,"earthquake"
33.4971667,-116.7923333,4.15,0.39,"9km NE of Aguanga, CA",1541775767980,"reviewed",0,2,NA,19,0.06,"earthquake"
33.5016667,-116.809,3.31,0.88,"8km NE of Aguanga, CA",1541775734760,"reviewed",0,12,NA,26,0.2,"earthquake"
33.5011667,-116.7976667,2.72,0.8,"9km NE of Aguanga, CA",1541775657620,"reviewed",0,10,NA,21,0.09,"earthquake"
33.4853333,-116.8048333,1.43,3.78,"7km NE of Aguanga, CA",1541775489270,"reviewed",0,329,288,138,0.22,"earthquake"
33.4863333,-116.7976667,2.23,1.4,"8km NE of Aguanga, CA",1541775459970,"reviewed",0,30,NA,48,0.2,"earthquake"
33.4963333,-116.7941667,3.69,0.71,"9km NE of Aguanga, CA",1541775265600,"reviewed",0,8,NA,25,0.09,"earthquake"
33.492,-116.7963333,3.22,0.67,"8km NE of Aguanga, CA",1541775241870,"reviewed",0,7,NA,17,0.13,"earthquake"
33.4896667,-116.8021667,2.82,0.25,"8km NE of Aguanga, CA",1541775205820,"reviewed",0,1,NA,5,0.04,"earthquake"
-24.521,-179.9034,502.7,4.1,"south of the Fiji Islands",1541775183180,"reviewed",0,259,NA,NA,1,"earthquake"
33.4853333,-116.8041667,2.14,2.44,"7km NE of Aguanga, CA",1541775147120,"reviewed",0,92,NA,105,0.21,"earthquake"
33.4946667,-116.7971667,2.72,1.23,"8km NE of Aguanga, CA",1541775131650,"reviewed",0,23,NA,44,0.16,"earthquake"
33.4918333,-116.797,3.82,0.99,"8km NE of Aguanga, CA",1541775068620,"reviewed",0,15,NA,28,0.14,"earthquake"
33.4966667,-116.7958333,3.6,0.77,"9km NE of Aguanga, CA",1541775020600,"reviewed",0,9,NA,20,0.09,"earthquake"
33.4993333,-116.7953333,2.7,1.2,"9km NE of Aguanga, CA",1541774984200,"reviewed",0,22,NA,24,0.1,"earthquake"
33.4965,-116.7951667,2.72,1.11,"9km NE of Aguanga, CA",1541774957480,"reviewed",0,19,NA,4,0.04,"earthquake"
33.497,-116.79,2.4,2.43,"9km NE of Aguanga, CA",1541774933280,"reviewed",0,91,NA,41,0.22,"earthquake"
33.4835,-116.803,1.95,2.95,"7km NE of Aguanga, CA",1541774920000,"reviewed",0,134,1,132,0.23,"earthquake"
33.4961667,-116.7993333,2.49,1.12,"8km NE of Aguanga, CA",1541774867490,"reviewed",0,19,NA,28,0.11,"earthquake"
33.4835,-116.8021667,2.05,3.7,"7km NE of Aguanga, CA",1541774750680,"reviewed",0,219,24,135,0.26,"earthquake"
33.4813333,-116.8018333,1.88,2.94,"7km NE of Aguanga, CA",1541774728630,"reviewed",0,133,1,136,0.22,"earthquake"
32.3043333,-116.671,8.72,1.64,"25km ENE of Primo Tapia, B.C., MX",1541774573150,"reviewed",0,41,NA,24,0.11,"earthquake"
-56.1229,-27.4995,80.02,4.7,"68km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",1541774488430,"reviewed",0,340,NA,NA,0.72,"earthquake"
62.7051,-150.3832,80.8,1.6,"44km NNW of Talkeetna, Alaska",1541774483370,"reviewed",0,39,NA,NA,0.61,"earthquake"
65.2953,-162.5286,0.8,1.9,"162km NE of Nome, Alaska",1541774423827,"reviewed",0,56,NA,NA,0.62,"earthquake"
38.2393,-118.4842,2.7,0,"33km SSE of Hawthorne, Nevada",1541774391506,"reviewed",0,0,NA,3,0.0065,"earthquake"
33.491,-116.7956667,2.57,1.77,"8km NE of Aguanga, CA",1541774300080,"reviewed",0,48,NA,52,0.21,"earthquake"
25.9824,-110.4898,10,4.9,"91km E of Loreto, Mexico",1541774031830,"reviewed",0,370,2,NA,1.06,"earthquake"
39.3854,-119.8622,4.1,1.2,"15km SSE of Mogul, Nevada",1541773802375,"reviewed",0,22,NA,23,0.1633,"earthquake"
37.2174,-117.362,8.8,0.4,"55km SSW of Goldfield, Nevada",1541773741234,"reviewed",0,2,NA,11,0.1831,"earthquake"
61.7463,-149.8636,46.7,1.2,"9km E of Willow, Alaska",1541773521539,"reviewed",0,22,NA,NA,0.62,"earthquake"
61.5247,-146.5852,19,1.6,"45km NNW of Valdez, Alaska",1541773432833,"reviewed",0,39,NA,NA,0.67,"earthquake"
13.9195,-89.7207,10,3.6,"7km SSE of Atiquizaya, El Salvador",1541773355890,"reviewed",0,200,3,NA,0.71,"earthquake"
37.6336667,-118.9293333,5.2,0.77,"4km E of Mammoth Lakes, CA",1541773156610,"reviewed",0,9,NA,18,0.03,"earthquake"
56.5502,-168.7509,2.9,3.5,"114km SE of City of Saint Paul, Alaska",1541773058780,"reviewed",0,188,NA,NA,1.54,"earthquake"
37.6341667,-118.9291667,5.7,2.15,"4km E of Mammoth Lakes, CA",1541773017320,"reviewed",0,71,NA,27,0.04,"earthquake"
61.9868,-148.2461,30.3,1.2,"38km NE of Sutton-Alpine, Alaska",1541772840355,"reviewed",0,22,NA,NA,0.65,"earthquake"
36.032,-117.7655,1.41,0.86,"16km E of Coso Junction, CA",1541772277760,"reviewed",0,11,NA,11,0.07,"earthquake"
38.8373337,-122.8388367,1.43,0.78,"10km NW of The Geysers, CA",1541772097430,"automatic",0,9,NA,14,0.03,"earthquake"
33.1963333,-115.6086667,3.8,2.53,"10km WSW of Niland, CA",1541772089020,"reviewed",0,98,NA,55,0.25,"earthquake"
63.0964,-144.2139,3.3,1.3,"67km WSW of Tok, Alaska",1541771769071,"reviewed",0,26,NA,NA,0.61,"earthquake"
34.0835,-117.8151667,16.58,1.16,"3km SSW of San Dimas, CA",1541771526310,"reviewed",0,21,NA,26,0.16,"earthquake"
52.0306667,-176.0946667,-1.8,-0.25,"42km ENE of Adak, Alaska",1541771314740,"reviewed",0,0,NA,4,0.29,"earthquake"
38.3741,-118.4736,9.7,1.6,"21km SE of Hawthorne, Nevada",1541771193736,"reviewed",0,39,NA,18,0.1415,"earthquake"
38.3743,-118.4729,9.2,1.3,"21km SE of Hawthorne, Nevada",1541771084103,"reviewed",0,26,NA,15,0.1823,"earthquake"
63.8589,-148.5304,2.2,0.7,"21km E of Healy, Alaska",1541770651861,"reviewed",0,8,NA,NA,0.67,"earthquake"
46.9143333,-111.9411667,0.68,1.64,"22km NNE of Helena Valley Northwest, Montana",1541770627500,"reviewed",0,41,NA,13,0.11,"earthquake"
58.2722,-154.0479,78.6,1.5,"81km N of Larsen Bay, Alaska",1541770557542,"reviewed",0,35,NA,NA,0.29,"earthquake"
68.6002,-147.242,10.8,1.2,"87km NW of Arctic Village, Alaska",1541770548988,"reviewed",0,22,NA,NA,0.67,"earthquake"
40.473,-121.5146667,2.85,0.07,"14km NNE of Mineral, CA",1541770266520,"reviewed",0,0,NA,5,0.01,"earthquake"
33.1995,-115.6031667,3.62,1.79,"9km WSW of Niland, CA",1541769965270,"reviewed",0,49,NA,17,0.18,"earthquake"
33.1991667,-115.5985,5.62,1.68,"9km WSW of Niland, CA",1541769950110,"reviewed",0,43,NA,27,0.2,"earthquake"
54.1225,-164.1471,20.8,2.1,"93km SSW of False Pass, Alaska",1541769796145,"reviewed",0,68,NA,NA,0.35,"earthquake"
34.9976667,-119.1611667,12.27,1.88,"17km N of Pine Mountain Club, CA",1541769684990,"reviewed",0,54,NA,30,0.21,"earthquake"
34.0013333,-117.2171667,11.98,0.66,"7km SE of Loma Linda, CA",1541768687110,"reviewed",0,7,NA,12,0.09,"earthquake"
36.3372,-116.3226,7.2,0.1,"33km WNW of Pahrump, Nevada",1541768587398,"reviewed",0,0,NA,4,0.1931,"earthquake"
61.695,-151.3571,75,1.4,"70km W of Willow, Alaska",1541768096301,"reviewed",0,30,NA,NA,0.56,"earthquake"
40.5103,-118.6612,4.1,1,"40km NNW of Lovelock, Nevada",1541767825476,"reviewed",0,15,NA,4,0.1517,"earthquake"
68.5947,-147.2033,13.5,1.4,"86km NW of Arctic Village, Alaska",1541767817515,"reviewed",0,30,NA,NA,0.8,"earthquake"
35.9286667,-117.6726667,2.62,1.64,"21km E of Little Lake, CA",1541767799090,"reviewed",0,41,NA,31,0.13,"earthquake"
64.7463,-146.8241,6.7,1.1,"14km NE of Eielson Air Force Base, Alaska",1541766616375,"reviewed",0,19,NA,NA,0.77,"earthquake"
59.5549,-152.4085,70.1,1.5,"40km SW of Anchor Point, Alaska",1541766614984,"reviewed",0,35,NA,NA,0.38,"earthquake"
38.7958336,-122.7645035,0.32,0.78,"2km NNW of The Geysers, CA",1541766201910,"automatic",0,9,NA,11,0.03,"earthquake"
53.8486667,-166.83,7.11,0.54,"19km WSW of Dutch Harbor, Alaska",1541766118960,"reviewed",0,4,NA,6,0.22,"earthquake"
38.553,-118.4656,12.2,0.6,"14km ENE of Hawthorne, Nevada",1541766114911,"reviewed",0,6,NA,5,0.0793,"earthquake"
33.0445,-116.4358333,7.1,0.98,"16km ESE of Julian, CA",1541766061780,"reviewed",0,15,NA,24,0.15,"earthquake"
38.8153343,-122.7391663,-0.83,0.41,"2km WSW of Cobb, CA",1541765931230,"automatic",0,3,NA,6,0,"earthquake"
33.5113333,-116.8031667,4.06,0.4,"10km NE of Aguanga, CA",1541765498870,"reviewed",0,2,NA,11,0.14,"earthquake"
62.7768,-151.3205,91.7,1.4,"80km NW of Talkeetna, Alaska",1541765323694,"reviewed",0,30,NA,NA,0.48,"earthquake"
53.4266,-165.2132,30.1,2.8,"87km SSE of Akutan, Alaska",1541764832906,"reviewed",0,121,NA,NA,0.24,"earthquake"
60.1392,-141.0646,7.2,1.2,"76km E of Cape Yakataga, Alaska",1541764751400,"reviewed",0,22,NA,NA,0.73,"earthquake"
33.5053333,-116.7958333,2.89,0.21,"10km NE of Aguanga, CA",1541764715230,"reviewed",0,1,NA,13,0.14,"earthquake"
33.5073333,-116.8013333,4.13,0.5,"9km NE of Aguanga, CA",1541764709100,"reviewed",0,4,NA,27,0.12,"earthquake"
60.5841,-140.9212,5.5,1.8,"101km NE of Cape Yakataga, Alaska",1541764461874,"automatic",0,50,NA,NA,1.86,"earthquake"
60.0821,-141.5211,0,1.7,"50km E of Cape Yakataga, Alaska",1541764455115,"reviewed",0,44,NA,NA,0.78,"ice quake"
42.7041667,-111.4786667,12.74,1.39,"11km ENE of Soda Springs, Idaho",1541763526040,"reviewed",0,30,NA,10,0.24,"earthquake"
18.9671,-66.9818,5,2.87,"51km N of Isabela, Puerto Rico",1541762976050,"reviewed",0,127,NA,8,0.26,"earthquake"
61.5643,-149.0946,31.2,1.8,"4km SSE of Palmer, Alaska",1541762287961,"reviewed",0,50,NA,NA,0.6,"earthquake"
63.1133,-151.4285,2.3,1.2,"110km NW of Talkeetna, Alaska",1541762270601,"reviewed",0,22,NA,NA,0.71,"earthquake"
38.3308,-118.2967,7,0,"35km SE of Hawthorne, Nevada",1541762170262,"reviewed",0,0,NA,4,0.1157,"earthquake"
36.9691667,-121.6271667,5.9,1.64,"7km SW of Gilroy, CA",1541762103010,"reviewed",0,41,NA,34,0.06,"earthquake"
-19.9715,-178.0956,584.96,4.4,"98km NE of Ndoi Island, Fiji",1541761791060,"reviewed",0,298,NA,NA,1.4,"earthquake"
36.0695,-120.6321667,2.74,1.21,"25km ENE of San Ardo, CA",1541761576360,"reviewed",0,23,NA,8,0.03,"earthquake"
64.6049,-149.2567,28.6,0.4,"7km WNW of North Nenana, Alaska",1541760639504,"reviewed",0,2,NA,NA,0.54,"earthquake"
52.0836667,-176.1396667,2.91,0.29,"42km ENE of Adak, Alaska",1541760603730,"reviewed",0,1,NA,5,0.19,"earthquake"
38.255,-118.6026,13.6,-0.4,"29km S of Hawthorne, Nevada",1541760596998,"reviewed",0,0,NA,3,0.0272,"earthquake"
19.3810005,-154.9456635,0.27,1.88,"10km SSW of Leilani Estates, Hawaii",1541760456800,"automatic",0,54,NA,47,0.25,"earthquake"
37.1666,-117.3277,9.1,0,"58km WNW of Beatty, Nevada",1541760271725,"reviewed",0,0,NA,5,0.1227,"earthquake"
33.203,-115.6123333,4.52,1.29,"10km WSW of Niland, CA",1541760257720,"reviewed",0,26,NA,23,0.2,"earthquake"
69.3107,-144.7888,4,1.5,"102km SSW of Kaktovik, Alaska",1541760203031,"reviewed",0,35,NA,NA,0.59,"earthquake"
69.606,-145.3407,9.8,1.6,"88km SW of Kaktovik, Alaska",1541759943286,"reviewed",0,39,NA,NA,0.58,"earthquake"
52.2084,-175.7951,245.6,3,"69km ENE of Adak, Alaska",1541759645699,"reviewed",0,138,NA,NA,0.19,"earthquake"
59.359,-153.4231667,-1.2,0.79,"95km ESE of Old Iliamna, Alaska",1541759333950,"reviewed",0,10,NA,7,0.32,"earthquake"
61.5397,-148.3496,38.6,1.2,"33km ESE of Lazy Mountain, Alaska",1541759015627,"reviewed",0,22,NA,NA,0.56,"earthquake"
65.261,-158.2381,13.3,1.3,"142km WNW of Ruby, Alaska",1541758996419,"reviewed",0,26,NA,NA,0.71,"earthquake"
53.4802,-165.2473,41.3,3,"80km SSE of Akutan, Alaska",1541758611676,"reviewed",0,138,NA,NA,0.25,"earthquake"
46.869,-112.5266667,14.32,1.28,"15km SE of Lincoln, Montana",1541758459550,"reviewed",0,25,NA,9,0.06,"earthquake"
1.8071,126.645,61.87,4.6,"138km NW of Kota Ternate, Indonesia",1541758381750,"reviewed",0,326,NA,NA,0.97,"earthquake"
65.0842,-148.6234,20.4,0.6,"39km NW of Ester, Alaska",1541757678261,"reviewed",0,6,NA,NA,0.68,"earthquake"
37.6205,-118.9315,6.56,0.39,"5km ESE of Mammoth Lakes, CA",1541756737420,"reviewed",0,2,NA,17,0.1,"earthquake"
37.5456,-118.4028,0,0.4,"17km N of Dixon Lane-Meadow Creek, California",1541756431604,"reviewed",0,2,NA,4,0.1813,"earthquake"
46.255,-122.06383333333,8.72,0.38,"37km SSE of Morton, Washington",1541756015630,"reviewed",0,2,NA,11,0.16,"earthquake"
36.5721667,-121.1661667,4.55,0.55,"5km NNW of Pinnacles, CA",1541755913670,"reviewed",0,5,NA,13,0.07,"earthquake"
8.7301,-83.2474,10,5.3,"13km NW of Golfito, Costa Rica",1541755231610,"reviewed",0,461,57,NA,1.13,"earthquake"
39.408,-111.073,1.71,1.5,"12km NW of Huntington, Utah",1541755022010,"reviewed",0,35,NA,10,0.09,"earthquake"
61.7646,-154.0466,3.3,1.3,"155km SSE of McGrath, Alaska",1541755012556,"reviewed",0,26,NA,NA,0.65,"earthquake"
18.163,-66.1446,75,2.19,"2km SE of Cidra, Puerto Rico",1541754870870,"reviewed",0,74,NA,9,0.3,"earthquake"
39.6669,-117.7126,0.7,1.6,"58km WNW of Austin, Nevada",1541754614587,"reviewed",0,39,NA,11,0.1861,"earthquake"
18.8301,-67.243,31,2.66,"40km NNW of San Antonio, Puerto Rico",1541754501010,"reviewed",0,109,NA,4,0.32,"earthquake"
33.2041667,-115.6106667,4.98,1.25,"9km WSW of Niland, CA",1541754471170,"reviewed",0,24,NA,18,0.18,"earthquake"
59.7827,-141.5295,11.4,1.6,"59km ESE of Cape Yakataga, Alaska",1541754289960,"reviewed",0,39,NA,NA,0.53,"earthquake"
46.8545,-121.75316666667,-2.38,1.17,"28km NNW of Packwood, Washington",1541754263780,"reviewed",0,21,NA,15,0.14,"earthquake"
69.5268,-144.2633,12.1,1.5,"71km SSW of Kaktovik, Alaska",1541754130528,"reviewed",0,35,NA,NA,0.75,"earthquake"
37.6358333,-118.9283333,4.76,-0.01,"4km E of Mammoth Lakes, CA",1541753859840,"reviewed",0,0,NA,6,0.02,"earthquake"
33.4778333,-116.79,4.29,0.38,"8km ENE of Aguanga, CA",1541753645990,"reviewed",0,2,NA,30,0.15,"earthquake"
38.3175,-118.7048,0,-0.1,"24km SSW of Hawthorne, Nevada",1541753630275,"reviewed",0,0,NA,3,0.0651,"earthquake"
37.5245,-118.093,1.43,1.79,"20km NNW of Deep Springs, CA",1541753297760,"reviewed",0,49,NA,19,0.05,"earthquake"
45.858,-111.3355,4.05,1.56,"0km WNW of Manhattan, Montana",1541752783030,"reviewed",0,37,NA,13,0.17,"earthquake"
63.9902,-145.1611,12.3,0.6,"13km NNE of Deltana, Alaska",1541752589145,"reviewed",0,6,NA,NA,0.48,"earthquake"
36.6497,-117.0369,8.9,0.1,"37km SW of Beatty, Nevada",1541752567801,"reviewed",0,0,NA,6,0.1632,"earthquake"
45.8538333,-111.3403333,5.23,1.05,"0km WSW of Manhattan, Montana",1541752273140,"reviewed",0,17,NA,8,0.09,"earthquake"
48.665666666667,-122.9825,20.76,0.44,"14km N of Friday Harbor, Washington",1541752215210,"reviewed",0,3,NA,10,0.16,"earthquake"
18.2091,-66.8521,10,2.01,"7km NW of Adjuntas, Puerto Rico",1541752181130,"reviewed",0,62,NA,7,0.22,"earthquake"
63.6153,-150.7905,16.5,0.9,"94km WSW of Healy, Alaska",1541752165105,"reviewed",0,12,NA,NA,0.61,"earthquake"
37.2555,-116.1916,5.4,-0.2,"63km NE of Beatty, Nevada",1541751904135,"reviewed",0,0,NA,7,0.131,"earthquake"
18.0856,-67.1331,21,2.07,"1km E of Cabo Rojo, Puerto Rico",1541751827770,"reviewed",0,66,NA,7,0.38,"earthquake"
54.3714,-161.5029,32.95,3.1,"114km SE of Cold Bay, Alaska",1541751813650,"reviewed",0,148,NA,NA,0.58,"earthquake"
69.4947,-144.5696,3.5,1.6,"79km SSW of Kaktovik, Alaska",1541751783435,"reviewed",0,39,NA,NA,0.66,"earthquake"
37.4388,20.1543,10,4.3,"Ionian Sea",1541751637220,"reviewed",0,284,NA,NA,1.32,"earthquake"
-42.5805,-15.9021,10,4.4,"Tristan da Cunha region",1541751413340,"reviewed",0,298,NA,NA,0.6,"earthquake"
59.8067,-141.4611,7.9,1.8,"61km ESE of Cape Yakataga, Alaska",1541751386643,"reviewed",0,50,NA,NA,0.68,"earthquake"
37.638,-118.93,5.24,0,"4km E of Mammoth Lakes, CA",1541751258370,"reviewed",0,0,NA,10,0.02,"earthquake"
37.6215,-118.9336667,7.15,0.43,"4km ESE of Mammoth Lakes, CA",1541751141360,"reviewed",0,3,NA,17,0.08,"earthquake"
37.635,-118.9291667,5.47,0.35,"4km E of Mammoth Lakes, CA",1541751048440,"reviewed",0,2,NA,16,0.05,"earthquake"
37.5536667,-119.0156667,2.57,0.55,"10km SSW of Mammoth Lakes, CA",1541750930860,"reviewed",0,5,NA,12,0.05,"earthquake"
71.4706,-12.2335,10,4.2,"140km WNW of Olonkinbyen, Svalbard and Jan Mayen",1541750766990,"reviewed",0,271,NA,NA,1.05,"earthquake"
33.5118333,-116.7991667,3.83,-0.05,"10km NE of Aguanga, CA",1541750584820,"reviewed",0,0,NA,12,0.06,"earthquake"
37.639,-118.9308333,5.64,0.19,"4km E of Mammoth Lakes, CA",1541750455040,"reviewed",0,1,NA,12,0.02,"earthquake"
-42.5766,-15.8062,10,5,"Tristan da Cunha region",1541750257960,"reviewed",0,385,NA,NA,0.78,"earthquake"
37.6355,-118.9293333,5.54,0.84,"4km E of Mammoth Lakes, CA",1541750224520,"reviewed",0,11,NA,20,0.03,"earthquake"
37.6343333,-118.929,5.7,1.42,"4km E of Mammoth Lakes, CA",1541750160620,"reviewed",0,31,NA,25,0.04,"earthquake"
32.4116667,-115.2676667,4.55,2.27,"9km NW of Delta, B.C., MX",1541750121600,"reviewed",0,79,1,25,0.33,"earthquake"
-42.713,-16.0205,10,5.7,"Southern Mid-Atlantic Ridge",1541750092560,"reviewed",0,500,NA,NA,0.82,"earthquake"
33.2,-115.6045,4.08,1.74,"9km WSW of Niland, CA",1541750008630,"reviewed",0,47,NA,40,0.24,"earthquake"
